,label,step,time,value
589,avg log pred advi,5890,589,-790.096649393255
590,avg log pred advi,5900,590,-789.7806739328028
591,avg log pred advi,5910,591,-789.4648248372602
592,avg log pred advi,5920,592,-789.149102056091
593,avg log pred advi,5930,593,-788.8335055387801
594,avg log pred advi,5940,594,-788.5180352348316
595,avg log pred advi,5950,595,-788.2026910937703
596,avg log pred advi,5960,596,-787.8874730651415
597,avg log pred advi,5970,597,-787.57238109851
598,avg log pred advi,5980,598,-787.2574151434611
599,avg log pred advi,5990,599,-786.9425751496004
600,avg log pred advi,6000,600,-786.6278610665535
601,avg log pred advi,6010,601,-786.3132728439658
602,avg log pred advi,6020,602,-785.9988104315036
603,avg log pred advi,6030,603,-785.6844737788526
604,avg log pred advi,6040,604,-785.3702628357192
605,avg log pred advi,6050,605,-785.0561775518296
606,avg log pred advi,6060,606,-784.7422178769299
607,avg log pred advi,6070,607,-784.4283837607868
608,avg log pred advi,6080,608,-784.1146751531868
609,avg log pred advi,6090,609,-783.8010920039364
610,avg log pred advi,6100,610,-783.4876342628625
611,avg log pred advi,6110,611,-783.1743018798118
612,avg log pred advi,6120,612,-782.861094804651
613,avg log pred advi,6130,613,-782.5480129872669
614,avg log pred advi,6140,614,-782.2350563775667
615,avg log pred advi,6150,615,-781.9222249254773
616,avg log pred advi,6160,616,-781.6095185809454
617,avg log pred advi,6170,617,-781.2969372939382
618,avg log pred advi,6180,618,-780.9844810144426
619,avg log pred advi,6190,619,-780.6721496924657
620,avg log pred advi,6200,620,-780.3599432780343
621,avg log pred advi,6210,621,-780.0478617211955
622,avg log pred advi,6220,622,-779.7359049720163
623,avg log pred advi,6230,623,-779.4240729805836
624,avg log pred advi,6240,624,-779.1123656970042
625,avg log pred advi,6250,625,-778.8007830714049
626,avg log pred advi,6260,626,-778.4893250539326
627,avg log pred advi,6270,627,-778.177991594754
628,avg log pred advi,6280,628,-777.8667826440557
629,avg log pred advi,6290,629,-777.5556981520442
630,avg log pred advi,6300,630,-777.2447380689462
631,avg log pred advi,6310,631,-776.9339023450078
632,avg log pred advi,6320,632,-776.6231909304956
633,avg log pred advi,6330,633,-776.3126037756955
634,avg log pred advi,6340,634,-776.0021408309137
635,avg log pred advi,6350,635,-775.691802046476
636,avg log pred advi,6360,636,-775.3815873727283
637,avg log pred advi,6370,637,-775.0714967600364
638,avg log pred advi,6380,638,-774.7615301587855
639,avg log pred advi,6390,639,-774.451687519381
640,avg log pred advi,6400,640,-774.1419687922483
641,avg log pred advi,6410,641,-773.8323739278322
642,avg log pred advi,6420,642,-773.5229028765976
643,avg log pred advi,6430,643,-773.2135555890292
644,avg log pred advi,6440,644,-772.9043320156312
645,avg log pred advi,6450,645,-772.595232106928
646,avg log pred advi,6460,646,-772.2862558134636
647,avg log pred advi,6470,647,-771.9774030858018
648,avg log pred advi,6480,648,-771.6686738745262
649,avg log pred advi,6490,649,-771.3600681302399
650,avg log pred advi,6500,650,-771.0515858035662
651,avg log pred advi,6510,651,-770.743226845148
652,avg log pred advi,6520,652,-770.4349912056476
653,avg log pred advi,6530,653,-770.1268788357474
654,avg log pred advi,6540,654,-769.8188896861496
655,avg log pred advi,6550,655,-769.5110237075759
656,avg log pred advi,6560,656,-769.2032808507674
657,avg log pred advi,6570,657,-768.8956610664856
658,avg log pred advi,6580,658,-768.5881643055111
659,avg log pred advi,6590,659,-768.2807905186446
660,avg log pred advi,6600,660,-767.9735396567061
661,avg log pred advi,6610,661,-767.6664116705357
662,avg log pred advi,6620,662,-767.3594065109929
663,avg log pred advi,6630,663,-767.0525241289566
664,avg log pred advi,6640,664,-766.7457644753259
665,avg log pred advi,6650,665,-766.4391275010191
666,avg log pred advi,6660,666,-766.1326131569743
667,avg log pred advi,6670,667,-765.8262213941493
668,avg log pred advi,6680,668,-765.5199521635215
669,avg log pred advi,6690,669,-765.2138054160876
670,avg log pred advi,6700,670,-764.907781102864
671,avg log pred advi,6710,671,-764.6018791748871
672,avg log pred advi,6720,672,-764.2960995832127
673,avg log pred advi,6730,673,-763.9904422789157
674,avg log pred advi,6740,674,-763.684907213091
675,avg log pred advi,6750,675,-763.3794943368531
676,avg log pred advi,6760,676,-763.0742036013362
677,avg log pred advi,6770,677,-762.7690349576932
678,avg log pred advi,6780,678,-762.4639883570975
679,avg log pred advi,6790,679,-762.1590637507416
680,avg log pred advi,6800,680,-761.8542610898376
681,avg log pred advi,6810,681,-761.549580325617
682,avg log pred advi,6820,682,-761.2450214093307
683,avg log pred advi,6830,683,-760.9405842922496
684,avg log pred advi,6840,684,-760.6362689256634
685,avg log pred advi,6850,685,-760.3320752608821
686,avg log pred advi,6860,686,-760.0280032492344
687,avg log pred advi,6870,687,-759.7240528420688
688,avg log pred advi,6880,688,-759.4202239907532
689,avg log pred advi,6890,689,-759.1165166466751
690,avg log pred advi,6900,690,-758.8129307612413
691,avg log pred advi,6910,691,-758.5094662858783
692,avg log pred advi,6920,692,-758.2061231720312
693,avg log pred advi,6930,693,-757.9029013711654
694,avg log pred advi,6940,694,-757.5998008347657
695,avg log pred advi,6950,695,-757.2968215143355
696,avg log pred advi,6960,696,-756.9939633613985
697,avg log pred advi,6970,697,-756.6912263274971
698,avg log pred advi,6980,698,-756.3886103641938
699,avg log pred advi,6990,699,-756.0861154230696
700,avg log pred advi,7000,700,-755.7837414557255
701,avg log pred advi,7010,701,-755.4814884137816
702,avg log pred advi,7020,702,-755.1793562488775
703,avg log pred advi,7030,703,-754.877344912672
704,avg log pred advi,7040,704,-754.5754543568432
705,avg log pred advi,7050,705,-754.273684533089
706,avg log pred advi,7060,706,-753.9720353931258
707,avg log pred advi,7070,707,-753.6705068886897
708,avg log pred advi,7080,708,-753.3690989715363
709,avg log pred advi,7090,709,-753.0678115934406
710,avg log pred advi,7100,710,-752.7666447061963
711,avg log pred advi,7110,711,-752.4655982616166
712,avg log pred advi,7120,712,-752.1646722115344
713,avg log pred advi,7130,713,-751.8638665078013
714,avg log pred advi,7140,714,-751.5631811022882
715,avg log pred advi,7150,715,-751.2626159468861
716,avg log pred advi,7160,716,-750.962170993504
717,avg log pred advi,7170,717,-750.6618461940707
718,avg log pred advi,7180,718,-750.3616415005346
719,avg log pred advi,7190,719,-750.0615568648625
720,avg log pred advi,7200,720,-749.7615922390413
721,avg log pred advi,7210,721,-749.4617475750764
722,avg log pred advi,7220,722,-749.1620228249926
723,avg log pred advi,7230,723,-748.8624179408343
724,avg log pred advi,7240,724,-748.5629328746644
725,avg log pred advi,7250,725,-748.2635675785652
726,avg log pred advi,7260,726,-747.9643220046385
727,avg log pred advi,7270,727,-747.665196105005
728,avg log pred advi,7280,728,-747.3661898318044
729,avg log pred advi,7290,729,-747.0673031371956
730,avg log pred advi,7300,730,-746.7685359733571
731,avg log pred advi,7310,731,-746.469888292486
732,avg log pred advi,7320,732,-746.1713600467984
733,avg log pred advi,7330,733,-745.8729511885301
734,avg log pred advi,7340,734,-745.5746616699357
735,avg log pred advi,7350,735,-745.2764914432887
736,avg log pred advi,7360,736,-744.9784404608818
737,avg log pred advi,7370,737,-744.680508675027
738,avg log pred advi,7380,738,-744.3826960380553
739,avg log pred advi,7390,739,-744.0850025023165
740,avg log pred advi,7400,740,-743.7874280201796
741,avg log pred advi,7410,741,-743.4899725440329
742,avg log pred advi,7420,742,-743.1926360262833
743,avg log pred advi,7430,743,-742.895418419357
744,avg log pred advi,7440,744,-742.5983196756994
745,avg log pred advi,7450,745,-742.3013397477744
746,avg log pred advi,7460,746,-742.0044785880654
747,avg log pred advi,7470,747,-741.7077361490744
748,avg log pred advi,7480,748,-741.411112383323
749,avg log pred advi,7490,749,-741.1146072433511
750,avg log pred advi,7500,750,-740.8182206817179
751,avg log pred advi,7510,751,-740.5219526510015
752,avg log pred advi,7520,752,-740.2258031037993
753,avg log pred advi,7530,753,-739.9297719927271
754,avg log pred advi,7540,754,-739.6338592704199
755,avg log pred advi,7550,755,-739.3380648895319
756,avg log pred advi,7560,756,-739.0423888027358
757,avg log pred advi,7570,757,-738.7468309627234
758,avg log pred advi,7580,758,-738.4513913222056
759,avg log pred advi,7590,759,-738.156069833912
760,avg log pred advi,7600,760,-737.8608664505912
761,avg log pred advi,7610,761,-737.5657811250105
762,avg log pred advi,7620,762,-737.2708138099564
763,avg log pred advi,7630,763,-736.9759644582341
764,avg log pred advi,7640,764,-736.6812330226677
765,avg log pred advi,7650,765,-736.3866194561001
766,avg log pred advi,7660,766,-736.0921237113932
767,avg log pred advi,7670,767,-735.7977457414277
768,avg log pred advi,7680,768,-735.503485499103
769,avg log pred advi,7690,769,-735.2093429373376
770,avg log pred advi,7700,770,-734.9153180090688
771,avg log pred advi,7710,771,-734.6214106672521
772,avg log pred advi,7720,772,-734.327620864863
773,avg log pred advi,7730,773,-734.0339485548947
774,avg log pred advi,7740,774,-733.7403936903597
775,avg log pred advi,7750,775,-733.4469562242892
776,avg log pred advi,7760,776,-733.1536361097334
777,avg log pred advi,7770,777,-732.8604332997608
778,avg log pred advi,7780,778,-732.5673477474593
779,avg log pred advi,7790,779,-732.2743794059347
780,avg log pred advi,7800,780,-731.9815282283126
781,avg log pred advi,7810,781,-731.6887941677365
782,avg log pred advi,7820,782,-731.396177177369
783,avg log pred advi,7830,783,-731.1036772103915
784,avg log pred advi,7840,784,-730.8112942200039
785,avg log pred advi,7850,785,-730.5190281594249
786,avg log pred advi,7860,786,-730.226878981892
787,avg log pred advi,7870,787,-729.9348466406612
788,avg log pred advi,7880,788,-729.6429310890074
789,avg log pred advi,7890,789,-729.3511322802243
790,avg log pred advi,7900,790,-729.0594501676237
791,avg log pred advi,7910,791,-728.7678847045369
792,avg log pred advi,7920,792,-728.4764358443131
793,avg log pred advi,7930,793,-728.1851035403206
794,avg log pred advi,7940,794,-727.8938877459462
795,avg log pred advi,7950,795,-727.6027884145955
796,avg log pred advi,7960,796,-727.3118054996924
797,avg log pred advi,7970,797,-727.0209389546798
798,avg log pred advi,7980,798,-726.7301887330188
799,avg log pred advi,7990,799,-726.4395547881898
800,avg log pred advi,8000,800,-726.1490370736909
801,avg log pred advi,8010,801,-725.8586355430396
802,avg log pred advi,8020,802,-725.5683501497715
803,avg log pred advi,8030,803,-725.278180847441
804,avg log pred advi,8040,804,-724.988127589621
805,avg log pred advi,8050,805,-724.6981903299029
806,avg log pred advi,8060,806,-724.4083690218968
807,avg log pred advi,8070,807,-724.1186636192314
808,avg log pred advi,8080,808,-723.8290740755535
809,avg log pred advi,8090,809,-723.5396003445293
810,avg log pred advi,8100,810,-723.2502423798423
811,avg log pred advi,8110,811,-722.961000135196
812,avg log pred advi,8120,812,-722.6718735643111
813,avg log pred advi,8130,813,-722.3828626209275
814,avg log pred advi,8140,814,-722.0939672588034
815,avg log pred advi,8150,815,-721.8051874317158
816,avg log pred advi,8160,816,-721.5165230934596
817,avg log pred advi,8170,817,-721.2279741978487
818,avg log pred advi,8180,818,-720.9395406987152
819,avg log pred advi,8190,819,-720.6512225499097
820,avg log pred advi,8200,820,-720.3630197053013
821,avg log pred advi,8210,821,-720.0749321187777
822,avg log pred advi,8220,822,-719.7869597442448
823,avg log pred advi,8230,823,-719.4991025356269
824,avg log pred advi,8240,824,-719.2113604468668
825,avg log pred advi,8250,825,-718.9237334319262
826,avg log pred advi,8260,826,-718.6362214447844
827,avg log pred advi,8270,827,-718.3488244394395
828,avg log pred advi,8280,828,-718.061542369908
829,avg log pred advi,8290,829,-717.7743751902249
830,avg log pred advi,8300,830,-717.4873228544433
831,avg log pred advi,8310,831,-717.2003853166349
832,avg log pred advi,8320,832,-716.9135625308896
833,avg log pred advi,8330,833,-716.626854451316
834,avg log pred advi,8340,834,-716.3402610320406
835,avg log pred advi,8350,835,-716.0537822272086
836,avg log pred advi,8360,836,-715.7674179909831
837,avg log pred advi,8370,837,-715.4811682775461
838,avg log pred advi,8380,838,-715.1950330410974
839,avg log pred advi,8390,839,-714.9090122358556
840,avg log pred advi,8400,840,-714.6231058160572
841,avg log pred advi,8410,841,-714.3373137359575
842,avg log pred advi,8420,842,-714.0516359498293
843,avg log pred advi,8430,843,-713.7660724119645
844,avg log pred advi,8440,844,-713.4806230766728
845,avg log pred advi,8450,845,-713.1952878982822
846,avg log pred advi,8460,846,-712.9100668311394
847,avg log pred advi,8470,847,-712.6249598296087
848,avg log pred advi,8480,848,-712.339966848073
849,avg log pred advi,8490,849,-712.0550878409335
850,avg log pred advi,8500,850,-711.7703227626097
851,avg log pred advi,8510,851,-711.485671567539
852,avg log pred advi,8520,852,-711.2011342101773
853,avg log pred advi,8530,853,-710.9167106449986
854,avg log pred advi,8540,854,-710.6324008264951
855,avg log pred advi,8550,855,-710.3482047091773
856,avg log pred advi,8560,856,-710.0641222475737
857,avg log pred advi,8570,857,-709.7801533962311
858,avg log pred advi,8580,858,-709.4962981097148
859,avg log pred advi,8590,859,-709.2125563426075
860,avg log pred advi,8600,860,-708.9289280495108
861,avg log pred advi,8610,861,-708.645413185044
862,avg log pred advi,8620,862,-708.3620117038449
863,avg log pred advi,8630,863,-708.0787235605692
864,avg log pred advi,8640,864,-707.7955487098908
865,avg log pred advi,8650,865,-707.5124871065017
866,avg log pred advi,8660,866,-707.2295387051121
867,avg log pred advi,8670,867,-706.9467034604501
868,avg log pred advi,8680,868,-706.6639813272621
869,avg log pred advi,8690,869,-706.3813722603127
870,avg log pred advi,8700,870,-706.0988762143844
871,avg log pred advi,8710,871,-705.8164931442777
872,avg log pred advi,8720,872,-705.5342230048116
873,avg log pred advi,8730,873,-705.2520657508226
874,avg log pred advi,8740,874,-704.9700213371655
875,avg log pred advi,8750,875,-704.6880897187134
876,avg log pred advi,8760,876,-704.4062708503573
877,avg log pred advi,8770,877,-704.1245646870058
878,avg log pred advi,8780,878,-703.8429711835863
879,avg log pred advi,8790,879,-703.5614902950435
880,avg log pred advi,8800,880,-703.280121976341
881,avg log pred advi,8810,881,-702.9988661824592
882,avg log pred advi,8820,882,-702.7177228683976
883,avg log pred advi,8830,883,-702.4366919891733
884,avg log pred advi,8840,884,-702.155773499821
885,avg log pred advi,8850,885,-701.874967355394
886,avg log pred advi,8860,886,-701.5942735109634
887,avg log pred advi,8870,887,-701.313691921618
888,avg log pred advi,8880,888,-701.0332225424647
889,avg log pred advi,8890,889,-700.7528653286286
890,avg log pred advi,8900,890,-700.4726202352524
891,avg log pred advi,8910,891,-700.1924872174969
892,avg log pred advi,8920,892,-699.912466230541
893,avg log pred advi,8930,893,-699.632557229581
894,avg log pred advi,8940,894,-699.3527601698319
895,avg log pred advi,8950,895,-699.0730750065258
896,avg log pred advi,8960,896,-698.7935016949131
897,avg log pred advi,8970,897,-698.5140401902621
898,avg log pred advi,8980,898,-698.2346904478592
899,avg log pred advi,8990,899,-697.9554524230082
900,avg log pred advi,9000,900,-697.676326071031
901,avg log pred advi,9010,901,-697.3973113472675
902,avg log pred advi,9020,902,-697.1184082070754
903,avg log pred advi,9030,903,-696.8396166058301
904,avg log pred advi,9040,904,-696.5609364989249
905,avg log pred advi,9050,905,-696.282367841771
906,avg log pred advi,9060,906,-696.0039105897973
907,avg log pred advi,9070,907,-695.7255646984511
908,avg log pred advi,9080,908,-695.4473301231965
