,label,step,time,value
589,avg log pred advi,5890,589,-554.881889275295
590,avg log pred advi,5900,590,-554.3272847345071
591,avg log pred advi,5910,591,-553.7732345210501
592,avg log pred advi,5920,592,-553.2197380808739
593,avg log pred advi,5930,593,-552.6667948604818
594,avg log pred advi,5940,594,-552.1144043069306
595,avg log pred advi,5950,595,-551.5625658678298
596,avg log pred advi,5960,596,-551.0112789913408
597,avg log pred advi,5970,597,-550.4605431261766
598,avg log pred advi,5980,598,-549.9103577216016
599,avg log pred advi,5990,599,-549.3607222274301
600,avg log pred advi,6000,600,-548.8116360940265
601,avg log pred advi,6010,601,-548.2630987723047
602,avg log pred advi,6020,602,-547.7151097137275
603,avg log pred advi,6030,603,-547.1676683703055
604,avg log pred advi,6040,604,-546.6207741945976
605,avg log pred advi,6050,605,-546.0744266397094
606,avg log pred advi,6060,606,-545.5286251592934
607,avg log pred advi,6070,607,-544.983369207548
608,avg log pred advi,6080,608,-544.4386582392171
609,avg log pred advi,6090,609,-543.8944917095899
610,avg log pred advi,6100,610,-543.3508690744998
611,avg log pred advi,6110,611,-542.8077897903239
612,avg log pred advi,6120,612,-542.2652533139832
613,avg log pred advi,6130,613,-541.7232591029409
614,avg log pred advi,6140,614,-541.1818066152028
615,avg log pred advi,6150,615,-540.6408953093165
616,avg log pred advi,6160,616,-540.1005246443707
617,avg log pred advi,6170,617,-539.5606940799943
618,avg log pred advi,6180,618,-539.021403076357
619,avg log pred advi,6190,619,-538.4826510941679
620,avg log pred advi,6200,620,-537.9444375946745
621,avg log pred advi,6210,621,-537.4067620396636
622,avg log pred advi,6220,622,-536.8696238914596
623,avg log pred advi,6230,623,-536.3330226129242
624,avg log pred advi,6240,624,-535.796957667456
625,avg log pred advi,6250,625,-535.2614285189903
626,avg log pred advi,6260,626,-534.7264346319976
627,avg log pred advi,6270,627,-534.1919754714842
628,avg log pred advi,6280,628,-533.6580505029906
629,avg log pred advi,6290,629,-533.1246591925922
630,avg log pred advi,6300,630,-532.5918010068972
631,avg log pred advi,6310,631,-532.0594754130476
632,avg log pred advi,6320,632,-531.5276818787179
633,avg log pred advi,6330,633,-530.9964198721143
634,avg log pred advi,6340,634,-530.4656888619749
635,avg log pred advi,6350,635,-529.9354883175686
636,avg log pred advi,6360,636,-529.4058177086946
637,avg log pred advi,6370,637,-528.8766765056824
638,avg log pred advi,6380,638,-528.3480641793909
639,avg log pred advi,6390,639,-527.8199802012077
640,avg log pred advi,6400,640,-527.2924240430485
641,avg log pred advi,6410,641,-526.7653951773574
642,avg log pred advi,6420,642,-526.2388930771053
643,avg log pred advi,6430,643,-525.7129172157903
644,avg log pred advi,6440,644,-525.1874670674362
645,avg log pred advi,6450,645,-524.6625421065929
646,avg log pred advi,6460,646,-524.1381418083354
647,avg log pred advi,6470,647,-523.6142656482635
648,avg log pred advi,6480,648,-523.0909131025007
649,avg log pred advi,6490,649,-522.5680836476948
650,avg log pred advi,6500,650,-522.0457767610161
651,avg log pred advi,6510,651,-521.5239919201575
652,avg log pred advi,6520,652,-521.0027286033344
653,avg log pred advi,6530,653,-520.4819862892832
654,avg log pred advi,6540,654,-519.9617644572618
655,avg log pred advi,6550,655,-519.4420625870482
656,avg log pred advi,6560,656,-518.9228801589404
657,avg log pred advi,6570,657,-518.404216653756
658,avg log pred advi,6580,658,-517.8860715528314
659,avg log pred advi,6590,659,-517.3684443380216
660,avg log pred advi,6600,660,-516.8513344916992
661,avg log pred advi,6610,661,-516.3347414967544
662,avg log pred advi,6620,662,-515.818664836594
663,avg log pred advi,6630,663,-515.3031039951417
664,avg log pred advi,6640,664,-514.7880584568362
665,avg log pred advi,6650,665,-514.273527706632
666,avg log pred advi,6660,666,-513.7595112299983
667,avg log pred advi,6670,667,-513.2460085129188
668,avg log pred advi,6680,668,-512.7330190418905
669,avg log pred advi,6690,669,-512.220542303924
670,avg log pred advi,6700,670,-511.70857778654243
671,avg log pred advi,6710,671,-511.19712497778136
672,avg log pred advi,6720,672,-510.6861833661879
673,avg log pred advi,6730,673,-510.17575244082025
674,avg log pred advi,6740,674,-509.66583169124755
675,avg log pred advi,6750,675,-509.1564206075492
676,avg log pred advi,6760,676,-508.6475186803137
677,avg log pred advi,6770,677,-508.13912540063933
678,avg log pred advi,6780,678,-507.63124026013276
679,avg log pred advi,6790,679,-507.1238627509086
680,avg log pred advi,6800,680,-506.61699236558957
681,avg log pred advi,6810,681,-506.11062859730515
682,avg log pred advi,6820,682,-505.6047709396915
683,avg log pred advi,6830,683,-505.0994188868908
684,avg log pred advi,6840,684,-504.59457193355115
685,avg log pred advi,6850,685,-504.0902295748255
686,avg log pred advi,6860,686,-503.5863913063714
687,avg log pred advi,6870,687,-503.0830566243506
688,avg log pred advi,6880,688,-502.58022502542843
689,avg log pred advi,6890,689,-502.07789600677313
690,avg log pred advi,6900,690,-501.57606906605554
691,avg log pred advi,6910,691,-501.0747437014489
692,avg log pred advi,6920,692,-500.57391941162774
693,avg log pred advi,6930,693,-500.0735956957677
694,avg log pred advi,6940,694,-499.573772053545
695,avg log pred advi,6950,695,-499.07444798513603
696,avg log pred advi,6960,696,-498.57562299121656
697,avg log pred advi,6970,697,-498.0772965729617
698,avg log pred advi,6980,698,-497.57946823204486
699,avg log pred advi,6990,699,-497.08213747063775
700,avg log pred advi,7000,700,-496.5853037914095
701,avg log pred advi,7010,701,-496.0889666975265
702,avg log pred advi,7020,702,-495.5931256926515
703,avg log pred advi,7030,703,-495.0977802809435
704,avg log pred advi,7040,704,-494.60292996705704
705,avg log pred advi,7050,705,-494.1085742561417
706,avg log pred advi,7060,706,-493.6147126538418
707,avg log pred advi,7070,707,-493.1213446662958
708,avg log pred advi,7080,708,-492.62846980013546
709,avg log pred advi,7090,709,-492.136087562486
710,avg log pred advi,7100,710,-491.64419746096513
711,avg log pred advi,7110,711,-491.1527990036827
712,avg log pred advi,7120,712,-490.66189169924013
713,avg log pred advi,7130,713,-490.1714750567302
714,avg log pred advi,7140,714,-489.6815485857362
715,avg log pred advi,7150,715,-489.1921117963315
716,avg log pred advi,7160,716,-488.7031641990795
717,avg log pred advi,7170,717,-488.2147053050323
718,avg log pred advi,7180,718,-487.7267346257312
719,avg log pred advi,7190,719,-487.2392516732053
720,avg log pred advi,7200,720,-486.7522559599717
721,avg log pred advi,7210,721,-486.2657469990346
722,avg log pred advi,7220,722,-485.779724303885
723,avg log pred advi,7230,723,-485.29418738850023
724,avg log pred advi,7240,724,-484.80913576734326
725,avg log pred advi,7250,725,-484.32456895536245
726,avg log pred advi,7260,726,-483.840486467991
727,avg log pred advi,7270,727,-483.35688782114636
728,avg log pred advi,7280,728,-482.87377253122975
729,avg log pred advi,7290,729,-482.3911401151259
730,avg log pred advi,7300,730,-481.90899009020245
731,avg log pred advi,7310,731,-481.4273219743092
732,avg log pred advi,7320,732,-480.946135285778
733,avg log pred advi,7330,733,-480.46542954342226
734,avg log pred advi,7340,734,-479.985204266536
735,avg log pred advi,7350,735,-479.5054589748941
736,avg log pred advi,7360,736,-479.0261931887511
737,avg log pred advi,7370,737,-478.5474064288412
738,avg log pred advi,7380,738,-478.0690982163776
739,avg log pred advi,7390,739,-477.5912680730521
740,avg log pred advi,7400,740,-477.11391552103436
741,avg log pred advi,7410,741,-476.637040082972
742,avg log pred advi,7420,742,-476.16064128198946
743,avg log pred advi,7430,743,-475.6847186416878
744,avg log pred advi,7440,744,-475.20927168614446
745,avg log pred advi,7450,745,-474.7342999399124
746,avg log pred advi,7460,746,-474.2598029280199
747,avg log pred advi,7470,747,-473.78578017596976
748,avg log pred advi,7480,748,-473.3122312097393
749,avg log pred advi,7490,749,-472.83915555577954
750,avg log pred advi,7500,750,-472.3665527410147
751,avg log pred advi,7510,751,-471.894422292842
752,avg log pred advi,7520,752,-471.4227637391309
753,avg log pred advi,7530,753,-470.9515766082228
754,avg log pred advi,7540,754,-470.48086042893055
755,avg log pred advi,7550,755,-470.01061473053795
756,avg log pred advi,7560,756,-469.54083904279923
757,avg log pred advi,7570,757,-469.07153289593873
758,avg log pred advi,7580,758,-468.60269582065024
759,avg log pred advi,7590,759,-468.1343273480965
760,avg log pred advi,7600,760,-467.6664270099092
761,avg log pred advi,7610,761,-467.1989943381879
762,avg log pred advi,7620,762,-466.73202886549984
763,avg log pred advi,7630,763,-466.26553012487955
764,avg log pred advi,7640,764,-465.79949764982825
765,avg log pred advi,7650,765,-465.33393097431343
766,avg log pred advi,7660,766,-464.86882963276827
767,avg log pred advi,7670,767,-464.40419316009155
768,avg log pred advi,7680,768,-463.9400210916467
769,avg log pred advi,7690,769,-463.4763129632616
770,avg log pred advi,7700,770,-463.0130683112281
771,avg log pred advi,7710,771,-462.5502866723014
772,avg log pred advi,7720,772,-462.08796758370005
773,avg log pred advi,7730,773,-461.6261105831047
774,avg log pred advi,7740,774,-461.16471520865844
775,avg log pred advi,7750,775,-460.7037809989658
776,avg log pred advi,7760,776,-460.2433074930926
777,avg log pred advi,7770,777,-459.78329423056516
778,avg log pred advi,7780,778,-459.32374075137034
779,avg log pred advi,7790,779,-458.86464659595447
780,avg log pred advi,7800,780,-458.4060113052235
781,avg log pred advi,7810,781,-457.94783442054205
782,avg log pred advi,7820,782,-457.4901154837331
783,avg log pred advi,7830,783,-457.03285403707787
784,avg log pred advi,7840,784,-456.5760496233147
785,avg log pred advi,7850,785,-456.1197017856392
786,avg log pred advi,7860,786,-455.66381006770354
787,avg log pred advi,7870,787,-455.20837401361587
788,avg log pred advi,7880,788,-454.75339316794015
789,avg log pred advi,7890,789,-454.2988670756955
790,avg log pred advi,7900,790,-453.84479528235585
791,avg log pred advi,7910,791,-453.3911773338492
792,avg log pred advi,7920,792,-452.9380127765577
793,avg log pred advi,7930,793,-452.4853011573167
794,avg log pred advi,7940,794,-452.0330420234147
795,avg log pred advi,7950,795,-451.5812349225922
796,avg log pred advi,7960,796,-451.1298794030423
797,avg log pred advi,7970,797,-450.67897501340946
798,avg log pred advi,7980,798,-450.2285213027892
799,avg log pred advi,7990,799,-449.77851782072776
800,avg log pred advi,8000,800,-449.3289641172216
801,avg log pred advi,8010,801,-448.879859742717
802,avg log pred advi,8020,802,-448.4312042481095
803,avg log pred advi,8030,803,-447.9829971847437
804,avg log pred advi,8040,804,-447.5352381044124
805,avg log pred advi,8050,805,-447.08792655935645
806,avg log pred advi,8060,806,-446.64106210226436
807,avg log pred advi,8070,807,-446.1946442862715
808,avg log pred advi,8080,808,-445.7486726649602
809,avg log pred advi,8090,809,-445.3031467923587
810,avg log pred advi,8100,810,-444.8580662229411
811,avg log pred advi,8110,811,-444.4134305116268
812,avg log pred advi,8120,812,-443.96923921378004
813,avg log pred advi,8130,813,-443.52549188520953
814,avg log pred advi,8140,814,-443.0821880821678
815,avg log pred advi,8150,815,-442.63932736135115
816,avg log pred advi,8160,816,-442.1969092798987
817,avg log pred advi,8170,817,-441.75493339539236
818,avg log pred advi,8180,818,-441.3133992658562
819,avg log pred advi,8190,819,-440.8723064497562
820,avg log pred advi,8200,820,-440.4316545059993
821,avg log pred advi,8210,821,-439.9914429939336
822,avg log pred advi,8220,822,-439.5516714733476
823,avg log pred advi,8230,823,-439.11233950446973
824,avg log pred advi,8240,824,-438.67344664796786
825,avg log pred advi,8250,825,-438.23499246494924
826,avg log pred advi,8260,826,-437.79697651695966
827,avg log pred advi,8270,827,-437.359398365983
828,avg log pred advi,8280,828,-436.9222575744412
829,avg log pred advi,8290,829,-436.48555370519335
830,avg log pred advi,8300,830,-436.0492863215356
831,avg log pred advi,8310,831,-435.6134549872005
832,avg log pred advi,8320,832,-435.17805926635674
833,avg log pred advi,8330,833,-434.74309872360845
834,avg log pred advi,8340,834,-434.3085729239951
835,avg log pred advi,8350,835,-433.8744814329909
836,avg log pred advi,8360,836,-433.4408238165043
837,avg log pred advi,8370,837,-433.00759964087763
838,avg log pred advi,8380,838,-432.5748084728867
839,avg log pred advi,8390,839,-432.14244987974024
840,avg log pred advi,8400,840,-431.71052342907973
841,avg log pred advi,8410,841,-431.27902868897854
842,avg log pred advi,8420,842,-430.84796522794204
843,avg log pred advi,8430,843,-430.4173326149067
844,avg log pred advi,8440,844,-429.9871304192398
845,avg log pred advi,8450,845,-429.55735821073915
846,avg log pred advi,8460,846,-429.12801555963256
847,avg log pred advi,8470,847,-428.69910203657724
848,avg log pred advi,8480,848,-428.2706172126597
849,avg log pred advi,8490,849,-427.842560659395
850,avg log pred advi,8500,850,-427.4149319487267
851,avg log pred advi,8510,851,-426.98773065302595
852,avg log pred advi,8520,852,-426.56095634509137
853,avg log pred advi,8530,853,-426.1346085981487
854,avg log pred advi,8540,854,-425.7086869858502
855,avg log pred advi,8550,855,-425.28319108227413
856,avg log pred advi,8560,856,-424.85812046192456
857,avg log pred advi,8570,857,-424.43347469973094
858,avg log pred advi,8580,858,-424.0092533710473
859,avg log pred advi,8590,859,-423.5854560516524
860,avg log pred advi,8600,860,-423.1620823177488
861,avg log pred advi,8610,861,-422.7391317459628
862,avg log pred advi,8620,862,-422.31660391334384
863,avg log pred advi,8630,863,-421.8944983973639
864,avg log pred advi,8640,864,-421.47281477591764
865,avg log pred advi,8650,865,-421.0515526273212
866,avg log pred advi,8660,866,-420.63071153031245
867,avg log pred advi,8670,867,-420.2102910640503
868,avg log pred advi,8680,868,-419.79029080811426
869,avg log pred advi,8690,869,-419.37071034250397
870,avg log pred advi,8700,870,-418.951549247639
871,avg log pred advi,8710,871,-418.53280710435814
872,avg log pred advi,8720,872,-418.11448349391935
873,avg log pred advi,8730,873,-417.6965779979988
874,avg log pred advi,8740,874,-417.27909019869116
875,avg log pred advi,8750,875,-416.8620196785084
876,avg log pred advi,8760,876,-416.44536602038005
877,avg log pred advi,8770,877,-416.0291288076525
878,avg log pred advi,8780,878,-415.6133076240884
879,avg log pred advi,8790,879,-415.1979020538666
880,avg log pred advi,8800,880,-414.78291168158137
881,avg log pred advi,8810,881,-414.36833609224243
882,avg log pred advi,8820,882,-413.9541748712741
883,avg log pred advi,8830,883,-413.5404276045152
884,avg log pred advi,8840,884,-413.1270938782182
885,avg log pred advi,8850,885,-412.7141732790497
886,avg log pred advi,8860,886,-412.30166539408873
887,avg log pred advi,8870,887,-411.8895698108276
888,avg log pred advi,8880,888,-411.47788611717056
889,avg log pred advi,8890,889,-411.0666139014339
890,avg log pred advi,8900,890,-410.6557527523455
891,avg log pred advi,8910,891,-410.24530225904397
892,avg log pred advi,8920,892,-409.83526201107895
893,avg log pred advi,8930,893,-409.42563159841006
894,avg log pred advi,8940,894,-409.0164106114069
895,avg log pred advi,8950,895,-408.60759864084844
896,avg log pred advi,8960,896,-408.1991952779227
897,avg log pred advi,8970,897,-407.7912001142262
898,avg log pred advi,8980,898,-407.38361274176384
899,avg log pred advi,8990,899,-406.97643275294814
900,avg log pred advi,9000,900,-406.5696597405991
901,avg log pred advi,9010,901,-406.1632932979437
902,avg log pred advi,9020,902,-405.75733301861544
903,avg log pred advi,9030,903,-405.351778496654
904,avg log pred advi,9040,904,-404.9466293265049
905,avg log pred advi,9050,905,-404.5418851030188
906,avg log pred advi,9060,906,-404.13754542145153
